timestamp,velocity,acceleration
1706169250617,4.0,2.99728
1706169250627,4.0,3.0038799999999997
1706169250637,4.0,3.01048
1706169250647,4.0,3.0170799999999995
1706169250657,4.0,3.0236799999999997
1706169250667,4.0,3.03028
1706169250677,4.0,3.0368799999999996
1706169250687,4.0,3.0434799999999997
1706169250697,4.0,3.05008
1706169250707,4.0,3.0566799999999996
1706169250717,4.0,3.06328
1706169250727,4.0,3.06988
1706169250737,4.0,3.0764799999999997
1706169250748,4.0,3.08308
1706169250757,4.0,3.0896799999999995
1706169250768,4.0,3.0962799999999997
1706169250777,4.0,3.10288
1706169250787,4.0,3.1094799999999996
1706169250797,4.0,3.1160799999999997
1706169250807,5.0,2.8419999999999996
1706169250817,5.0,3.1279999999999997
1706169250827,5.0,3.1339999999999995
1706169250838,5.0,3.1399999999999997
1706169250847,5.0,3.1459999999999995
1706169250857,5.0,3.1519999999999997
1706169250867,5.0,3.1579999999999995
1706169250877,5.0,3.1639999999999997
1706169250888,5.0,3.1699999999999995
1706169250897,5.0,3.1759999999999997
1706169250907,5.0,3.1819999999999995
1706169250917,5.0,3.1879999999999997
1706169250927,5.0,3.1939999999999995
1706169250937,5.0,3.1999999999999997
1706169250947,5.0,3.2059999999999995
1706169250957,5.0,3.2119999999999997
1706169250967,5.0,3.2179999999999995
1706169250977,5.0,3.2239999999999998
1706169250987,5.0,3.2299999999999995
1706169250997,5.0,3.2359999999999998
1706169251007,5.0,3.2419999999999995
1706169251017,5.0,3.2479999999999998
1706169251027,5.0,3.2539999999999996
1706169251037,5.0,3.26
1706169251047,5.0,3.2659999999999996
1706169251057,5.0,3.272
1706169251067,5.0,3.2779999999999996
1706169251077,5.0,3.284
1706169251087,5.0,3.2899999999999996
1706169251097,5.0,3.296
1706169251107,5.0,3.3019999999999996
1706169251117,5.0,3.308
1706169251128,5.0,3.3139999999999996
1706169251137,5.0,3.32
1706169251147,5.0,3.3259999999999996
1706169251157,5.0,3.3319999999999994
1706169251168,5.0,3.3379999999999996
1706169251177,5.0,3.3439999999999994
1706169251187,5.0,3.3499999999999996
1706169251197,5.0,3.3559999999999994
1706169251207,5.0,3.3619999999999997
1706169251217,5.0,3.3679999999999994
1706169251227,5.0,3.3739999999999997
1706169251237,5.0,3.3799999999999994
1706169251247,5.0,3.3859999999999997
1706169251257,5.0,3.3919999999999995
1706169251268,5.0,3.3979999999999997
1706169251277,5.0,3.4039999999999995
1706169251287,5.0,3.4099999999999997
1706169251297,5.0,3.4159999999999995
1706169251307,5.0,3.4219999999999997
1706169251317,5.0,3.4279999999999995
1706169251328,5.0,3.4339999999999997
1706169251337,5.0,3.4399999999999995
1706169251347,5.0,3.4459999999999997
1706169251357,5.0,3.4519999999999995
1706169251368,5.0,3.4579999999999997
1706169251377,5.0,3.4639999999999995
1706169251387,5.0,3.4699999999999998
1706169251397,5.0,3.4759999999999995
1706169251407,5.0,3.4819999999999998
1706169251417,5.0,3.4879999999999995
1706169251427,5.0,3.4939999999999998
1706169251437,5.0,3.4999999999999996
1706169251447,5.0,3.506
1706169251457,5.0,3.5119999999999996
1706169251467,5.0,3.518
1706169251477,5.0,3.5239999999999996
1706169251487,5.0,3.53
1706169251497,5.0,3.5359999999999996
1706169251507,5.0,3.542
1706169251517,5.0,3.5479999999999996
1706169251527,5.0,3.5539999999999994
1706169251537,5.0,3.5599999999999996
1706169251547,5.0,3.5659999999999994
1706169251557,5.0,3.5719999999999996
1706169251567,5.0,3.5779999999999994
1706169251577,5.0,3.5839999999999996
1706169251587,5.0,3.5899999999999994
1706169251597,5.0,3.5959999999999996
1706169251607,5.0,3.6019999999999994
1706169251617,5.0,3.6079999999999997
1706169251627,5.0,3.6139999999999994
1706169251637,5.0,3.6199999999999997
1706169251647,5.0,3.6259999999999994
1706169251657,5.0,3.6319999999999997
1706169251667,5.0,3.6379999999999995
1706169251677,5.0,3.6439999999999997
1706169251687,5.0,3.6499999999999995
1706169251697,5.0,3.6559999999999997
1706169251707,5.0,3.6619999999999995
1706169251717,5.0,3.6679999999999997
1706169251727,5.0,3.6739999999999995
1706169251737,5.0,3.6799999999999997
1706169251747,5.0,3.6859999999999995
1706169251757,5.0,3.6919999999999997
1706169251767,5.0,3.6979999999999995
1706169251777,5.0,3.7039999999999997
1706169251787,5.0,3.7099999999999995
1706169251797,5.0,3.7159999999999997
1706169251807,5.0,3.7219999999999995
1706169251817,5.0,3.7279999999999998
1706169251827,5.0,3.7339999999999995
1706169251837,5.0,3.7399999999999998
1706169251847,5.0,3.7459999999999996
1706169251857,5.0,3.752
1706169251867,5.0,3.7579999999999996
1706169251877,5.0,3.764
1706169251887,5.0,3.7699999999999996
1706169251897,5.0,3.776
1706169251907,5.0,3.7819999999999996
1706169251917,5.0,3.7879999999999994
1706169251927,5.0,3.7939999999999996
1706169251937,5.0,3.7999999999999994
1706169251947,5.0,3.8059999999999996
1706169251957,5.0,3.8119999999999994
1706169251967,5.0,3.8179999999999996
1706169251977,5.0,3.8239999999999994
1706169251987,5.0,3.8299999999999996
1706169251997,5.0,3.8359999999999994
1706169252007,5.0,3.8419999999999996
1706169252017,5.0,3.8479999999999994
1706169252027,5.0,3.8539999999999996
1706169252037,5.0,3.8599999999999994
1706169252047,5.0,3.8659999999999997
1706169252057,5.0,3.8719999999999994
1706169252067,5.0,3.8779999999999997
1706169252077,5.0,3.8839999999999995
1706169252087,5.0,3.8899999999999997
1706169252097,5.0,3.8959999999999995
1706169252107,5.0,3.9019999999999997
1706169252117,5.0,3.9079999999999995
1706169252127,5.0,3.9139999999999997
1706169252137,5.0,3.9199999999999995
1706169252147,5.0,3.9259999999999997
1706169252157,5.0,3.9319999999999995
1706169252167,5.0,3.9379999999999997
1706169252177,5.0,3.9439999999999995
1706169252187,5.0,3.9499999999999997
1706169252197,5.0,3.9559999999999995
1706169252207,5.0,3.9619999999999997
1706169252218,5.0,3.9679999999999995
1706169252227,5.0,3.9739999999999998
1706169252237,5.0,3.9799999999999995
1706169252247,5.0,3.9859999999999998
1706169252257,5.0,3.9919999999999995
1706169252267,5.0,3.9979999999999998
1706169252277,5.0,4.004
1706169252287,5.0,4.01
1706169252297,5.0,4.015999999999999
1706169252307,5.0,4.021999999999999
1706169252317,5.0,4.028
1706169252327,5.0,4.034
1706169252337,5.0,4.039999999999999
1706169252347,5.0,4.045999999999999
